,count,mean,std,min,25%,50%,75%,max,缺失值数,缺失值比例(%)
Area,9527.0,53040.26104754907,29316.037319941675,20420.0,36299.5,44593.0,61332.0,254616.0,0,0.0
Perimeter,9058.0,855.704747516008,214.92100586265892,524.932,703.34125,794.336,978.706,1985.37,469,4.922850844966936
MajorAxisLength,9527.0,325.8797538080338,156.66998584426898,183.6011650038393,253.18571055961428,296.7691431107022,376.9158784895998,4951.024098156741,0,0.0
MinorAxisLength,9527.0,202.18619250598968,44.87131907777606,129.5762069262578,175.54847435118853,192.41783011644463,217.03862690513415,460.1984968278401,0,0.0
AspectRation,9527.0,1.583961034545329,0.24640274120419894,1.024867596066768,1.4336454385957524,1.5515086328591132,1.7092927193451064,2.388873435995996,0,0.0
Eccentricity,9527.0,0.7512604005824405,0.09159689162397903,0.218951263353565,0.7165628446757482,0.7645756842794433,0.811006384460089,0.9081673188354096,0,0.0
ConvexArea,9527.0,53760.58759315629,29763.896612976154,20684.0,36684.5,45131.0,62305.0,263261.0,0,0.0
EquivDiameter,9527.0,253.039286013234,59.19835644904662,161.24376423134018,214.98362461341515,238.2804461519558,279.4464667024921,569.3743583287609,0,0.0
Extent,9527.0,0.7495173416151075,0.04899680088561737,0.55531471681117,0.7183426800472255,0.759137221385034,0.7867203900276112,0.8661946405648266,0,0.0
Solidity,9053.0,0.9871149372141355,0.004705958514633787,0.9192461570857022,0.9856367077636072,0.988268760579274,0.9900045955882352,0.9946774999456888,474,4.9753332633567755
roundness,9527.0,0.8729968252661349,0.05953899321825364,0.4896182562412148,0.8318632524641281,0.8827570263259723,0.9169770859701364,0.9868122846283266,0,0.0
Compactness,9527.0,0.7996601257975525,0.061615178483036416,0.6453676584773521,0.7619676842646709,0.8011201944409586,0.8337878020130501,0.9873029693778108,0,0.0
ShapeFactor1,9527.0,0.00656601097666142,0.0011283031260602985,0.0027780126683855,0.00589819420530855,0.0066477297333235,0.00727857476204985,0.0098970034306394,0,0.0
ShapeFactor2,9527.0,0.0017150467406537736,0.0005954510420993881,0.0005669885118613,0.00115226309965925,0.0016984846011844,0.0021696362230423996,0.0036649719644516,0,0.0
ShapeFactor3,9527.0,0.6432522556861241,0.0988088699880165,0.4164994146085401,0.580594751964233,0.6417935659411194,0.6952020987857839,0.9747671533422432,0,0.0
ShapeFactor4,9527.0,0.9950595674535061,0.004395537922742865,0.9476874027098624,0.9937007172958091,0.9963934747361278,0.9978746427859976,0.999709101182346,0,0.0
